id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
7add56e1,Morgan Poaty,cg CGO,MF,Montpellier,21,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,3,5,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.09,0.05,0.09,Matches
854a2041,Denis-Will Poha,fr FRA,MF,Rennes,21,1997,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
2ef637bd,Pierre-Yves Polomat,fr FRA,DF,Saint-Étienne,24,1993,18,11,950,10.6,0,2,2,0,0,0,2,0,0.2,0.2,1.8,2.0,27,51,65,0.00,0.19,0.19,0.00,0.19,0.02,0.17,0.19,0.02,0.19,Matches
b92edde2,Maxime Poundjé,fr FRA,DF,Bordeaux,25,1992,30,28,2537,28.2,0,2,2,0,0,0,4,0,0.4,0.4,1.6,2.0,93,125,107,0.00,0.07,0.07,0.00,0.07,0.01,0.06,0.07,0.01,0.07,Matches
c252c705,Gaëtan Poussin,fr FRA,GK,Bordeaux,19,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
51c30111,Sanjin Prcić,ba BIH,MF,Strasbourg,24,1993,13,12,1053,11.7,2,1,3,2,0,0,1,0,0.5,0.5,1.3,1.8,19,104,11,0.17,0.09,0.26,0.17,0.26,0.04,0.11,0.16,0.04,0.16,Matches
b0547a87,Nicolas de Préville,fr FRA,"FW,MF",Bordeaux,27,1991,23,14,1271,14.1,3,3,6,3,0,0,5,0,2.3,2.3,3.8,6.1,58,46,115,0.21,0.21,0.42,0.21,0.42,0.16,0.27,0.43,0.16,0.43,Matches
8794e251,Adrien Rabiot,fr FRA,MF,Paris S-G,23,1995,14,12,1063,11.8,2,1,3,2,0,0,3,0,1.5,1.5,0.3,1.8,47,122,24,0.17,0.08,0.25,0.17,0.25,0.13,0.03,0.15,0.13,0.15,Matches
0630eb63,Nemanja Radonjić,rs SRB,"FW,MF",Marseille,22,1996,17,7,681,7.6,0,0,0,0,0,0,2,0,1.1,1.1,0.2,1.3,28,15,65,0.00,0.00,0.00,0.00,0.00,0.15,0.02,0.17,0.15,0.17,Matches
9a1f2e1c,Rafael,br BRA,DF,Lyon,28,1990,18,11,1023,11.4,0,1,1,0,0,0,4,1,0.1,0.1,0.7,0.8,48,63,63,0.00,0.09,0.09,0.00,0.09,0.01,0.06,0.07,0.01,0.07,Matches
bd4f5f94,Andrea Raggi,it ITA,DF,Monaco,34,1984,6,6,494,5.5,0,0,0,0,0,0,1,1,0.1,0.1,0.2,0.3,4,19,14,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
e4086af3,Baba Rahman,gh GHA,DF,Reims,24,1994,11,11,964,10.7,1,1,2,1,0,0,3,0,0.2,0.2,0.7,0.9,23,46,21,0.09,0.09,0.19,0.09,0.19,0.02,0.06,0.08,0.02,0.08,Matches
8dbff17c,Adil Rami,fr FRA,DF,Marseille,32,1985,16,16,1412,15.7,1,1,2,1,0,0,2,0,1.6,1.6,1.6,3.3,11,44,6,0.06,0.06,0.13,0.06,0.13,0.10,0.10,0.21,0.10,0.21,Matches
276cce2e,Pedro Rebocho,pt POR,DF,Guingamp,23,1995,36,36,3240,36.0,0,8,8,0,0,0,4,0,0.8,0.8,6.3,7.1,74,165,129,0.00,0.22,0.22,0.00,0.22,0.02,0.17,0.20,0.02,0.20,Matches
d504b3e1,Jeff Reine-Adélaïde,fr FRA,"FW,MF",Angers,20,1998,35,29,2556,28.4,3,3,6,3,0,1,2,0,5.5,4.7,3.0,7.7,135,136,145,0.11,0.11,0.21,0.11,0.21,0.19,0.10,0.30,0.17,0.27,Matches
5c2da10f,Loïc Rémy,fr FRA,FW,Lille,31,1987,26,14,1204,13.4,7,2,9,6,1,2,3,0,6.4,4.9,0.7,5.6,18,18,60,0.52,0.15,0.67,0.45,0.60,0.48,0.06,0.53,0.37,0.42,Matches
bcf1b2e9,Baptiste Reynet,fr FRA,GK,Toulouse,27,1990,31,31,2704,30.0,0,0,0,0,0,0,0,1,0.0,0.0,0.5,0.5,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
7a137df4,Kévin Rimane,gf GUF,MF,Paris S-G,27,1991,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
beae3a73,Renaud Ripart,fr FRA,"FW,DF",Nîmes,25,1993,38,34,3006,33.4,8,4,12,8,0,0,2,0,6.8,6.8,3.7,10.5,63,85,187,0.24,0.12,0.36,0.24,0.36,0.20,0.11,0.31,0.20,0.31,Matches
ea0aa7e0,Mihailo Ristić,rs SRB,"DF,MF",Montpellier,22,1995,10,3,326,3.6,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.2,10,8,30,0.28,0.00,0.28,0.28,0.28,0.29,0.03,0.32,0.29,0.32,Matches
aa21406e,Christopher Rocchia,fr FRA,DF,Marseille,20,1998,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
86df8ac0,Kenny Rocha Santos,cv CPV,MF,Saint-Étienne,18,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
1f8c7aa9,Ronny Rodelin,fr FRA,"MF,FW",Guingamp,28,1989,17,8,788,8.8,0,0,0,0,0,0,0,0,1.6,1.6,0.4,2.0,10,45,48,0.00,0.00,0.00,0.00,0.00,0.18,0.05,0.23,0.18,0.23,Matches
0eeafda5,Rolando,pt POR,DF,Marseille,32,1985,10,9,804,8.9,0,0,0,0,0,0,2,0,1.1,1.1,0.0,1.1,2,13,2,0.00,0.00,0.00,0.00,0.00,0.12,0.01,0.12,0.12,0.12,Matches
0aa874f4,Alaixys Romao,tg TOG,MF,Reims,34,1984,36,36,3160,35.1,0,3,3,0,0,0,8,1,1.7,1.7,2.6,4.4,25,155,12,0.00,0.09,0.09,0.00,0.09,0.05,0.08,0.12,0.05,0.12,Matches
ed45c4a5,Valentin Rongier,fr FRA,MF,Nantes,23,1994,36,36,3226,35.8,4,5,9,3,1,2,3,0,6.0,4.4,5.6,9.9,72,232,126,0.11,0.14,0.25,0.08,0.22,0.17,0.16,0.32,0.12,0.28,Matches
9b6d9b53,Valentin Rosier,fr FRA,"DF,MF",Dijon,21,1996,18,16,1460,16.2,0,4,4,0,0,0,2,0,0.6,0.6,1.0,1.6,41,53,79,0.00,0.25,0.25,0.00,0.25,0.04,0.06,0.10,0.04,0.10,Matches
3071a619,Nolan Roux,fr FRA,FW,Guingamp,30,1988,26,17,1536,17.1,2,0,2,2,0,0,2,0,4.6,4.6,0.8,5.4,10,30,103,0.12,0.00,0.12,0.12,0.12,0.27,0.05,0.31,0.27,0.31,Matches
cac76a72,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,31,1986,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
17f29fb0,Idriss Saadi,dz ALG,"FW,MF",Strasbourg,26,1992,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
fbbb9269,Youssouf Sabaly,sn SEN,DF,Bordeaux,25,1993,23,21,1908,21.2,0,1,1,0,0,0,3,0,0.6,0.6,2.1,2.7,75,75,109,0.00,0.05,0.05,0.00,0.05,0.03,0.10,0.13,0.03,0.13,Matches
68a87d66,Ihsan Sacko,fr FRA,FW,Nice,21,1997,13,4,442,4.9,0,1,1,0,0,0,0,1,0.8,0.7,0.8,1.5,7,8,38,0.00,0.20,0.20,0.00,0.20,0.16,0.16,0.33,0.13,0.30,Matches
90fcf472,Wesley Saïd,fr FRA,"FW,MF",Dijon,23,1995,34,25,2253,25.0,4,1,5,4,0,1,4,0,5.1,4.3,2.8,7.1,68,78,160,0.16,0.04,0.20,0.16,0.20,0.20,0.11,0.32,0.17,0.28,Matches
2b16cb1a,Allan Saint-Maximin,fr FRA,FW,Nice,21,1997,34,34,2900,32.2,6,3,9,5,1,2,2,0,7.8,6.3,6.6,12.8,202,93,309,0.19,0.09,0.28,0.16,0.25,0.24,0.20,0.45,0.19,0.40,Matches
93c942fb,Théo Sainte-Luce,fr FRA,MF,Nîmes,19,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
d63e2912,Hiroki Sakai,jp JPN,DF,Marseille,28,1990,27,26,2374,26.4,1,4,5,1,0,0,3,0,0.4,0.4,2.9,3.3,37,100,111,0.04,0.15,0.19,0.04,0.19,0.01,0.11,0.12,0.01,0.12,Matches
57c433c8,Diafra Sakho,sn SEN,FW,Rennes,28,1989,2,2,144,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,16,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
5d59e0df,Emiliano Sala,ar ARG,FW,Nantes,27,1990,19,16,1369,15.2,12,2,14,10,2,2,0,0,6.5,4.9,1.7,6.6,15,26,99,0.79,0.13,0.92,0.66,0.79,0.43,0.11,0.54,0.32,0.43,Matches
972aeb2a,William Saliba,fr FRA,DF,Saint-Étienne,17,2001,16,13,1277,14.2,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,7,21,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
bb4a42be,Yannis Salibur,fr FRA,"FW,MF",Saint-Étienne,27,1991,21,9,885,9.8,1,3,4,1,0,0,2,1,2.1,2.1,2.6,4.7,57,39,88,0.10,0.31,0.41,0.10,0.41,0.21,0.26,0.47,0.21,0.47,Matches
bb4a42be,Yannis Salibur,fr FRA,MF,Guingamp,27,1991,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
60d90c55,Brice Samba,cg CGO,GK,Caen,24,1994,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
24eb7ed6,Junior Sambia,fr FRA,"MF,FW",Montpellier,21,1996,30,7,926,10.3,0,1,1,0,0,0,3,0,2.1,2.1,1.6,3.7,35,38,77,0.00,0.10,0.10,0.00,0.10,0.21,0.16,0.36,0.21,0.36,Matches
8802c1d5,Frédéric Sammaritano,fr FRA,"FW,MF",Dijon,32,1986,14,6,538,6.0,0,0,0,0,0,0,3,1,0.6,0.6,0.6,1.2,16,31,31,0.00,0.00,0.00,0.00,0.00,0.10,0.11,0.20,0.10,0.20,Matches
bced0375,Ibrahim Sangaré,ci CIV,MF,Toulouse,20,1997,28,27,2467,27.4,1,3,4,1,0,0,7,0,2.3,2.3,1.7,4.1,37,227,36,0.04,0.11,0.15,0.04,0.15,0.09,0.06,0.15,0.09,0.15,Matches
c650629d,Younousse Sankharé,sn SEN,MF,Bordeaux,28,1989,22,17,1476,16.4,1,3,4,1,0,0,6,0,2.0,2.0,1.0,3.1,29,71,52,0.06,0.18,0.24,0.06,0.24,0.12,0.06,0.19,0.12,0.19,Matches
a8b4a643,Baissama Sankoh,gn GUI,"MF,FW",Caen,26,1992,15,6,651,7.2,0,0,0,0,0,0,2,1,0.3,0.3,0.1,0.3,10,15,21,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04,Matches
11ced928,Yaya Sanogo,fr FRA,FW,Toulouse,25,1993,21,13,1243,13.8,3,0,3,2,1,1,3,0,7.9,7.1,0.8,7.8,8,14,90,0.22,0.00,0.22,0.14,0.14,0.57,0.05,0.62,0.51,0.57,Matches
6e7f1353,Morgan Sanson,fr FRA,MF,Marseille,23,1994,33,27,2403,26.7,5,3,8,5,0,0,9,0,2.3,2.3,2.2,4.5,72,147,96,0.19,0.11,0.30,0.19,0.30,0.08,0.08,0.17,0.08,0.17,Matches
5e22e2a4,Baptiste Santamaria,fr FRA,MF,Angers,23,1995,38,37,3245,36.1,1,0,1,1,0,0,2,0,1.4,1.4,0.5,1.9,37,140,20,0.03,0.00,0.03,0.03,0.03,0.04,0.02,0.05,0.04,0.05,Matches
1a4b9094,Bouna Sarr,sn SEN,"DF,MF",Marseille,26,1992,29,25,2242,24.9,1,1,2,1,0,0,3,1,1.4,1.4,2.0,3.4,111,99,115,0.04,0.04,0.08,0.04,0.08,0.05,0.08,0.13,0.05,0.13,Matches
bfdb33aa,Ismaila Sarr,sn SEN,"FW,MF",Rennes,20,1998,35,32,2788,31.0,8,6,14,7,1,1,6,0,6.0,5.2,6.1,11.3,163,93,272,0.26,0.19,0.45,0.23,0.42,0.19,0.20,0.39,0.17,0.36,Matches
4315f30d,Malang Sarr,fr FRA,DF,Nice,19,1999,35,34,2994,33.3,1,1,2,1,0,0,1,0,1.0,1.0,0.5,1.5,21,140,25,0.03,0.03,0.06,0.03,0.06,0.03,0.02,0.05,0.03,0.05,Matches
6bde367b,Téji Savanier,fr FRA,MF,Nîmes,26,1991,32,32,2864,31.8,6,14,20,2,4,4,6,1,5.6,2.4,10.4,12.8,61,244,41,0.19,0.44,0.63,0.06,0.50,0.17,0.33,0.50,0.08,0.40,Matches
b2459674,Stanley Segarel,fr FRA,FW,Amiens,24,1994,3,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
4db2157a,Ole Selnæs,no NOR,MF,Saint-Étienne,24,1994,20,19,1669,18.5,0,5,5,0,0,0,6,0,0.4,0.4,2.5,2.9,17,104,19,0.00,0.27,0.27,0.00,0.27,0.02,0.14,0.16,0.02,0.16,Matches
834b5c4c,Matz Sels,be BEL,GK,Strasbourg,26,1992,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
7fb301af,Julien Serrano,fr FRA,"MF,DF",Monaco,20,1998,3,1,119,1.3,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,3,3,9,0.00,0.00,0.00,0.00,0.00,0.23,0.05,0.28,0.23,0.28,Matches
c4527123,Grégory Sertic,fr FRA,MF,Marseille,28,1989,4,1,108,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
8b28686a,Gen Shoji,jp JPN,DF,Toulouse,25,1992,18,18,1620,18.0,0,0,0,0,0,0,2,0,0.1,0.1,1.2,1.3,3,71,1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
4c5b714f,Djibril Sidibé,fr FRA,"DF,MF",Monaco,26,1992,26,22,2076,23.1,0,2,2,0,0,0,5,0,1.3,1.3,3.0,4.3,58,133,166,0.00,0.09,0.09,0.00,0.09,0.05,0.13,0.19,0.05,0.19,Matches
ea540835,Kalidou Sidibé,fr FRA,MF,Toulouse,19,1999,20,18,1259,14.0,1,0,1,1,0,0,8,0,0.3,0.3,0.2,0.5,6,52,4,0.07,0.00,0.07,0.07,0.07,0.02,0.02,0.03,0.02,0.03,Matches
d6f88a1d,Adrien Silva,pt POR,MF,Monaco,29,1989,15,13,1184,13.2,0,0,0,0,0,0,6,0,0.3,0.3,0.7,1.0,11,102,9,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07,Matches
4914ed4a,Gabriel Silva,br BRA,DF,Saint-Étienne,27,1991,19,16,1429,15.9,0,2,2,0,0,0,1,0,0.2,0.2,1.4,1.6,16,38,75,0.00,0.13,0.13,0.00,0.13,0.01,0.09,0.10,0.01,0.10,Matches
86e7deaf,Thiago Silva,br BRA,DF,Paris S-G,33,1984,25,24,2077,23.1,0,1,1,0,0,0,4,0,1.0,1.0,0.7,1.6,19,144,4,0.00,0.04,0.04,0.00,0.04,0.04,0.03,0.07,0.04,0.07,Matches
0fe7f7bc,Giovanni Sio,ci CIV,FW,Montpellier,29,1989,1,1,63,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,7,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
0f8418aa,Ibrahima Sissoko,fr FRA,MF,Strasbourg,20,1997,32,30,2665,29.6,3,2,5,3,0,0,9,0,1.5,1.5,2.3,3.8,58,141,76,0.10,0.07,0.17,0.10,0.17,0.05,0.08,0.13,0.05,0.13,Matches
c2211709,Ellyes Skhiri,tn TUN,MF,Montpellier,23,1995,37,35,3090,34.3,3,2,5,3,0,0,5,0,1.2,1.2,1.2,2.3,38,175,52,0.09,0.06,0.15,0.09,0.15,0.03,0.03,0.07,0.03,0.07,Matches
d9a66c60,Petar Škuletić,rs SRB,FW,Montpellier,28,1990,28,4,603,6.7,1,1,2,1,0,0,0,0,3.8,3.8,1.7,5.6,5,13,38,0.15,0.15,0.30,0.15,0.30,0.58,0.26,0.83,0.58,0.83,Matches
2e0367a6,Naïm Sliti,tn TUN,"MF,FW",Dijon,26,1992,35,25,2286,25.4,3,4,7,2,1,1,2,0,5.2,4.4,6.9,11.3,107,119,157,0.12,0.16,0.28,0.08,0.24,0.21,0.27,0.48,0.17,0.44,Matches
0670ee51,Oumar Solet,fr FRA,DF,Lyon,18,2000,1,1,59,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,7,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
7768df30,Jérémy Sorbon,fr FRA,DF,Guingamp,34,1983,33,29,2647,29.4,1,0,1,1,0,0,2,0,0.9,0.9,0.2,1.1,3,64,0,0.03,0.00,0.03,0.03,0.03,0.03,0.01,0.04,0.03,0.04,Matches
7b075c75,Adama Soumaoro,fr FRA,DF,Lille,26,1992,20,20,1723,19.1,0,1,1,0,0,0,6,1,0.5,0.5,0.3,0.8,9,25,1,0.00,0.05,0.05,0.00,0.05,0.03,0.01,0.04,0.03,0.04,Matches
ae59b359,Boubakary Soumaré,fr FRA,MF,Lille,19,1999,18,5,564,6.3,1,1,2,1,0,0,2,0,0.4,0.4,0.6,1.0,13,51,10,0.16,0.16,0.32,0.16,0.32,0.07,0.09,0.16,0.07,0.16,Matches
84549a07,Bassem Srarfi,tn TUN,"FW,MF",Nice,21,1997,22,8,817,9.1,1,0,1,1,0,0,2,0,1.6,1.6,1.1,2.7,32,26,85,0.11,0.00,0.11,0.11,0.11,0.18,0.12,0.29,0.18,0.29,Matches
6fb7edd3,Timo Stavitski,fi FIN,"MF,FW",Caen,19,1999,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
ef2e5e1a,Kevin Strootman,nl NED,MF,Marseille,28,1990,28,21,1942,21.6,1,5,6,1,0,0,7,0,2.0,2.0,2.6,4.6,24,116,33,0.05,0.23,0.28,0.05,0.28,0.09,0.12,0.21,0.09,0.21,Matches
0c291a1a,Mathías Suárez,uy URU,DF,Montpellier,22,1996,10,7,550,6.1,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,6,17,21,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
f6db3bd5,Danijel Subašić,hr CRO,GK,Monaco,33,1984,14,14,1136,12.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
821233cc,Neven Subotić,rs SRB,DF,Saint-Étienne,29,1988,26,26,2149,23.9,1,0,1,1,0,0,2,1,2.0,2.0,0.3,2.3,1,47,2,0.04,0.00,0.04,0.04,0.04,0.08,0.01,0.10,0.08,0.10,Matches
62a54183,Sanasi Sy,fr FRA,MF,Amiens,19,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
8417953b,Seydou Sy,sn SEN,GK,Monaco,22,1995,3,2,226,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
b99bec05,Issiaga Sylla,gn GUI,"DF,MF",Toulouse,24,1994,24,23,1994,22.2,2,0,2,2,0,0,5,0,2.0,2.0,1.5,3.4,60,98,105,0.09,0.00,0.09,0.09,0.09,0.09,0.07,0.16,0.09,0.16,Matches
d8b97bb3,Moussa Sylla,fr FRA,"FW,MF",Monaco,18,1999,18,7,769,8.5,0,0,0,0,0,0,1,0,2.2,2.2,0.5,2.7,19,7,74,0.00,0.00,0.00,0.00,0.00,0.25,0.06,0.32,0.25,0.32,Matches
ff3a6a60,Eddy Sylvestre,fr FRA,"FW,MF",Nice,18,1999,5,3,266,3.0,0,1,1,0,0,0,0,0,0.6,0.6,0.1,0.7,5,10,23,0.00,0.34,0.34,0.00,0.34,0.20,0.04,0.24,0.20,0.24,Matches
15e1afd5,Franck Tabanou,fr FRA,DF,Guingamp,29,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
a0f9b535,Flavien Tait,fr FRA,"MF,FW",Angers,25,1993,36,34,2985,33.2,5,7,12,5,0,1,2,0,7.0,6.1,9.3,15.5,184,159,279,0.15,0.21,0.36,0.15,0.36,0.21,0.28,0.49,0.19,0.47,Matches
8da74c05,Adrien Tameze,cm CMR,MF,Nice,24,1994,37,34,2942,32.7,0,3,3,0,0,0,7,0,1.0,1.0,1.4,2.4,31,163,60,0.00,0.09,0.09,0.00,0.09,0.03,0.04,0.07,0.03,0.07,Matches
b056e3da,Ciprian Tătărușanu,ro ROU,GK,Nantes,32,1986,27,27,2390,26.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
d520120b,Júlio Tavares,cv CPV,FW,Dijon,29,1988,36,31,2805,31.2,5,4,9,4,1,1,4,0,9.5,8.7,3.7,12.4,17,40,150,0.16,0.13,0.29,0.13,0.26,0.30,0.12,0.42,0.28,0.40,Matches
ed0c3318,Malik Tchokounté,fr FRA,"FW,MF",Caen,29,1988,29,16,1473,16.4,0,2,2,0,0,0,3,0,1.8,1.8,1.2,3.0,14,28,61,0.00,0.12,0.12,0.00,0.12,0.11,0.07,0.18,0.11,0.18,Matches
4f255115,Aurélien Tchouaméni,fr FRA,MF,Bordeaux,18,2000,10,8,704,7.8,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.4,5,25,7,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
5148dcc5,Martin Terrier,fr FRA,FW,Lyon,21,1997,32,16,1486,16.5,9,0,9,9,0,0,2,0,4.1,4.1,2.6,6.6,32,55,116,0.55,0.00,0.55,0.55,0.55,0.25,0.15,0.40,0.25,0.40,Matches
77d7c96f,Kenny Tete,nl NED,DF,Lyon,22,1995,13,12,1048,11.6,0,3,3,0,0,0,1,0,0.7,0.7,1.8,2.5,35,64,99,0.00,0.26,0.26,0.00,0.26,0.06,0.15,0.21,0.06,0.21,Matches
2b9fdeea,Florian Thauvin,fr FRA,"FW,MF",Marseille,25,1993,33,30,2613,29.0,16,8,24,14,2,2,5,1,11.3,9.8,6.1,15.8,141,119,299,0.55,0.28,0.83,0.48,0.76,0.39,0.21,0.60,0.34,0.55,Matches
f4bc42b1,Sada Thioub,sn SEN,"MF,FW",Nîmes,23,1995,38,27,2476,27.5,3,5,8,3,0,0,3,0,3.8,3.8,2.8,6.6,149,89,225,0.11,0.18,0.29,0.11,0.29,0.14,0.10,0.24,0.14,0.24,Matches
275e2c51,Romain Thomas,fr FRA,DF,Angers,30,1988,28,27,2394,26.6,2,1,3,2,0,0,4,0,1.7,1.7,1.0,2.6,9,70,3,0.08,0.04,0.11,0.08,0.11,0.06,0.04,0.10,0.06,0.10,Matches
c76b7567,Adrien Thomasson,fr FRA,"MF,FW",Strasbourg,24,1993,34,28,2479,27.5,5,8,13,5,0,0,5,1,4.5,4.4,3.7,8.1,47,104,193,0.18,0.29,0.47,0.18,0.47,0.16,0.14,0.30,0.16,0.29,Matches
6f8cd6d0,Marcus Thuram,fr FRA,"FW,MF",Guingamp,20,1997,32,32,2571,28.6,9,1,10,5,4,5,4,2,10.0,6.0,3.0,9.0,133,76,221,0.32,0.04,0.35,0.18,0.21,0.35,0.10,0.45,0.21,0.32,Matches
56f7a928,Youri Tielemans,be BEL,MF,Monaco,21,1997,20,20,1680,18.7,5,1,6,4,1,1,5,0,2.6,1.8,2.2,4.1,37,146,41,0.27,0.05,0.32,0.21,0.27,0.14,0.12,0.26,0.10,0.22,Matches
2c92d3c0,Cheick Timite,ci CIV,"FW,MF",Amiens,20,1997,27,15,1456,16.2,1,1,2,1,0,0,2,0,2.7,2.7,1.3,4.0,32,19,118,0.06,0.06,0.12,0.06,0.12,0.17,0.08,0.24,0.17,0.24,Matches
88f130ed,Jean-Clair Todibo,fr FRA,DF,Toulouse,18,1999,10,10,834,9.3,1,0,1,1,0,0,3,1,0.2,0.2,0.1,0.3,6,23,0,0.11,0.00,0.11,0.11,0.11,0.02,0.01,0.03,0.02,0.03,Matches
ef7cd87a,Abdoulaye Touré,fr FRA,MF,Nantes,24,1994,34,30,2749,30.5,3,1,4,3,0,0,4,1,2.2,2.2,1.8,4.0,38,146,55,0.10,0.03,0.13,0.10,0.13,0.07,0.06,0.13,0.07,0.13,Matches
c8c60119,Almamy Touré,ml MLI,DF,Monaco,22,1996,4,4,346,3.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,10,28,14,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
71ec39ef,Lucas Tousart,fr FRA,MF,Lyon,21,1997,30,20,1727,19.2,0,0,0,0,0,0,3,2,0.9,0.9,0.5,1.4,9,94,16,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
1a6f2a66,Adama Traoré,ml MLI,MF,Monaco,23,1995,6,3,240,2.7,0,1,1,0,0,0,0,0,0.3,0.3,0.3,0.6,5,7,13,0.00,0.37,0.37,0.00,0.37,0.12,0.10,0.22,0.12,0.22,Matches
