id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
a4948e67,M'Bala Nzola,ao ANG,FW,Spezia,24,1996,11.9,192,244,78.7,2372,264,108,127,85.0,37,54,68.5,12,15,80.0,1,1.4,0.8,-0.4,10,7,3,0,13,Matches
aa25ce92,Adam Obert,sk SVK,"DF,MF",Cagliari,18,2002,3.0,69,106,65.1,1337,420,27,33,81.8,31,37,83.8,11,25,44.0,0,0.0,0.0,0.0,0,4,1,1,5,Matches
614c38fb,Joel Obi,ng NGA,"MF,DF",Salernitana,30,1991,12.7,275,368,74.7,3690,1013,172,196,87.8,66,90,73.3,18,34,52.9,1,1.8,1.0,-0.8,14,12,3,3,20,Matches
97e8ea97,Brian Oddei,it ITA,FW,Sassuolo,18,2002,0.1,5,5,100.0,45,1,5,5,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
1d1691ad,Álvaro Odriozola,es ESP,DF,Fiorentina,25,1995,19.3,885,1030,85.9,14157,4062,438,475,92.2,376,425,88.5,56,75,74.7,2,3.4,3.1,-1.4,26,36,16,9,55,Matches
601ef102,Stefano Okaka,it ITA,FW,Udinese,31,1989,0.2,4,5,80.0,49,12,3,4,75.0,1,1,100.0,0,0,,1,0.1,0.0,+0.9,1,0,0,0,1,Matches
d125f22f,David Okereke,ng NGA,"FW,MF",Venezia,23,1997,22.8,319,463,68.9,4844,1016,180,231,77.9,96,136,70.6,27,43,62.8,0,1.0,1.4,-1.0,13,17,18,4,43,Matches
d3b888e3,Christian Oliva,uy URU,MF,Cagliari,25,1996,0.5,28,33,84.8,451,114,11,12,91.7,17,18,94.4,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,5,Matches
947e036f,Sérgio Oliveira,pt POR,MF,Roma,29,1992,9.9,394,493,79.9,6790,2095,184,210,87.6,148,175,84.6,46,79,58.2,0,1.7,1.7,-1.7,15,33,7,0,41,Matches
e14ec482,Riccardo Orsolini,it ITA,"FW,MF",Bologna,24,1997,19.8,481,744,64.7,7878,2450,262,333,78.7,133,206,64.6,58,123,47.2,3,2.1,1.5,+0.9,21,40,20,10,60,Matches
8c90fd7a,Victor Osimhen,ng NGA,FW,Napoli,22,1998,22.0,232,338,68.6,3347,423,137,169,81.1,61,92,66.3,19,30,63.3,2,1.8,1.0,+0.2,17,9,2,0,18,Matches
82b1198a,David Ospina,co COL,GK,Napoli,32,1988,31.0,816,979,83.4,19414,13796,198,200,99.0,401,407,98.5,211,361,58.4,0,0.0,0.0,0.0,0,11,0,0,0,Matches
ed90babd,Adam Ounas,dz ALG,"MF,FW",Napoli,24,1996,3.6,158,204,77.5,2975,828,81,95,85.3,49,63,77.8,25,33,75.8,0,0.8,0.7,-0.8,12,12,11,1,31,Matches
cf1c23d8,Daniele Padelli,it ITA,GK,Udinese,35,1985,3.0,78,111,70.3,1695,1200,31,31,100.0,29,29,100.0,15,48,31.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
8daee720,Simone Pafundi,it ITA,FW,Udinese,15,2006,0.3,10,12,83.3,135,44,6,6,100.0,2,3,66.7,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches
f8d41a8c,Martin Palumbo,no NOR,FW,Juventus,19,2002,0.1,1,2,50.0,21,11,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
d711d04f,Goran Pandev,mk MKD,"FW,MF",Genoa,38,1983,9.4,167,236,70.8,2297,660,98,130,75.4,49,63,77.8,6,10,60.0,1,1.2,0.9,-0.2,10,13,6,1,25,Matches
457cb02f,Ivor Pandur,hr CRO,GK,Hellas Verona,21,2000,3.0,52,68,76.5,1559,1163,6,6,100.0,25,28,89.3,20,33,60.6,0,0.0,0.0,0.0,0,0,0,0,0,Matches
0967845b,Fabiano Parisi,it ITA,DF,Empoli,20,2000,16.4,585,777,75.3,9644,4062,292,323,90.4,234,311,75.2,46,99,46.5,1,0.3,0.5,+0.7,9,58,14,1,74,Matches
e599253a,Mario Pašalić,hr CRO,"MF,FW",Atalanta,26,1995,22.2,801,997,80.3,12561,3133,407,484,84.1,302,346,87.3,57,74,77.0,6,5.7,4.2,+0.3,39,64,25,0,105,Matches
f7223718,Patric,es ESP,DF,Lazio,28,1993,18.3,1353,1452,93.2,26174,8178,500,529,94.5,616,641,96.1,198,238,83.2,1,0.7,0.2,+0.3,6,45,1,0,52,Matches
79b0d6a0,Rui Patrício,pt POR,GK,Roma,33,1988,38.0,831,1081,76.9,23327,16301,156,157,99.4,379,384,98.7,293,531,55.2,0,0.0,0.0,0.0,0,5,0,0,2,Matches
d37b0350,Leonardo Pavoletti,it ITA,FW,Cagliari,32,1988,16.9,313,487,64.3,3952,668,206,293,70.3,70,123,56.9,12,18,66.7,1,1.1,0.9,-0.1,16,20,5,0,25,Matches
3ca7254a,Pedro,es ESP,FW,Lazio,34,1987,22.6,785,936,83.9,11242,2582,469,523,89.7,219,262,83.6,51,78,65.4,4,3.3,2.8,+0.7,29,53,31,3,102,Matches
81255c03,João Pedro,it ITA,FW,Cagliari,29,1992,36.9,507,714,71.0,8729,1590,229,298,76.8,215,276,77.9,46,75,61.3,4,3.1,3.0,+0.9,28,32,22,2,66,Matches
f058ed1f,Gianluca Pegolo,it ITA,GK,Sassuolo,40,1981,1.0,28,34,82.4,631,426,6,6,100.0,13,14,92.9,8,13,61.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
a44d3a3c,Pietro Pellegri,it ITA,FW,Torino,20,2001,2.4,26,42,61.9,342,38,19,24,79.2,6,9,66.7,1,2,50.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches
a44d3a3c,Pietro Pellegri,it ITA,FW,Milan,20,2001,1.5,12,19,63.2,108,11,9,14,64.3,2,3,66.7,0,0,,0,0.2,0.2,-0.2,3,0,0,0,0,Matches
4a5a45c7,Lorenzo Pellegrini,it ITA,MF,Roma,25,1996,25.4,776,1106,70.2,13848,4796,351,417,84.2,279,368,75.8,114,230,49.6,3,7.0,6.9,-4.0,68,84,35,5,136,Matches
3b61c9ec,Luca Pellegrini,it ITA,DF,Juventus,22,1999,12.3,521,682,76.4,9128,3271,237,269,88.1,222,275,80.7,55,109,50.5,1,1.7,1.8,-0.7,13,35,14,6,35,Matches
4f2908e5,Federico Peluso,it ITA,DF,Sassuolo,37,1984,0.1,3,3,100.0,33,23,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,2,Matches
7ec7738e,Gastón Pereiro,uy URU,"FW,MF",Cagliari,26,1995,10.8,237,372,63.7,3888,1147,118,166,71.1,80,117,68.4,27,55,49.1,2,1.9,1.9,+0.1,20,24,12,5,42,Matches
e2a302a8,Dor Peretz,il ISR,MF,Venezia,26,1995,6.5,175,234,74.8,2632,758,94,118,79.7,55,64,85.9,13,24,54.2,1,0.1,0.1,+0.9,4,20,1,0,18,Matches
75f2c59f,Roberto Pereyra,ar ARG,"MF,FW",Udinese,30,1991,19.9,718,842,85.3,10354,2860,413,456,90.6,225,262,85.9,42,60,70.0,5,4.4,3.3,+0.6,25,61,28,2,126,Matches
a8f21b9f,Carles Pérez,es ESP,"MF,FW",Roma,23,1998,6.2,205,244,84.0,3230,632,111,123,90.2,71,79,89.9,16,26,61.5,1,1.0,0.9,0.0,15,17,6,0,19,Matches
f7c491f1,Nehuén Pérez,ar ARG,DF,Udinese,21,2000,18.8,593,774,76.6,10904,4448,248,282,87.9,265,322,82.3,64,131,48.9,1,0.6,0.5,+0.4,6,43,1,0,40,Matches
4c62d0c8,Mattia Perin,it ITA,GK,Juventus,28,1992,4.5,111,135,82.2,2599,1501,33,33,100.0,52,52,100.0,25,48,52.1,0,0.0,0.0,0.0,0,1,0,0,0,Matches
6fe90922,Ivan Perišić,hr CRO,DF,Inter,32,1989,31.3,1079,1510,71.5,19289,6652,515,616,83.6,413,557,74.1,127,221,57.5,6,7.7,6.7,-1.7,57,75,59,26,126,Matches
a40d5a0c,Diego Perotti,ar ARG,"MF,FW",Salernitana,33,1988,3.2,112,147,76.2,1555,455,73,82,89.0,30,40,75.0,6,18,33.3,0,0.3,0.5,-0.3,5,7,5,4,7,Matches
6cd33e2a,Mario Perrone,it ITA,DF,Salernitana,18,2003,0.2,7,10,70.0,112,43,3,3,100.0,4,4,100.0,0,3,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
780e3631,Matteo Pessina,it ITA,"MF,FW",Atalanta,24,1997,16.0,718,880,81.6,10454,2860,421,477,88.3,241,283,85.2,30,39,76.9,1,1.4,1.4,-0.4,24,48,16,2,87,Matches
03f946ed,Andrea Petagna,it ITA,FW,Napoli,26,1995,6.5,114,162,70.4,1523,233,73,93,78.5,27,38,71.1,4,10,40.0,1,1.7,1.1,-0.7,10,5,3,0,11,Matches
149c5f5d,Giuseppe Pezzella,it ITA,"DF,MF",Atalanta,23,1997,11.9,508,658,77.2,7346,2203,315,352,89.5,145,183,79.2,32,68,47.1,2,0.9,0.8,+1.1,9,30,7,3,46,Matches
17f3620a,Krzysztof Piątek,pl POL,FW,Fiorentina,26,1995,8.1,126,158,79.7,1791,287,64,74,86.5,54,61,88.5,3,4,75.0,0,0.9,0.8,-0.9,6,7,5,1,14,Matches
1cadaf34,Roberto Piccoli,it ITA,FW,Genoa,20,2001,2.4,29,56,51.8,349,42,21,33,63.6,5,15,33.3,1,2,50.0,0,0.1,0.1,-0.1,4,2,1,1,0,Matches
1cadaf34,Roberto Piccoli,it ITA,FW,Atalanta,20,2001,2.2,30,43,69.8,382,54,21,28,75.0,8,10,80.0,0,0,,0,0.3,0.1,-0.3,4,1,0,0,1,Matches
08aa9cd1,Andrea Pinamonti,it ITA,FW,Empoli,22,1999,31.9,381,636,59.9,4696,1047,241,348,69.3,92,157,58.6,11,24,45.8,2,2.9,1.4,-0.9,29,25,21,3,51,Matches
f6a06749,Carlo Pinsoglio,it ITA,GK,Juventus,31,1990,0.5,10,11,90.9,293,227,0,0,,6,6,100.0,4,5,80.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
5dafcdce,Riccardo Pinzi,it ITA,FW,Udinese,17,2003,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
2c38b327,Marko Pjaca,hr CRO,MF,Torino,26,1995,12.8,322,420,76.7,4593,1135,194,239,81.2,97,121,80.2,17,30,56.7,0,1.2,1.4,-1.2,15,26,19,6,46,Matches
55a1cac2,Tommaso Pobega,it ITA,MF,Torino,22,1999,24.9,918,1174,78.2,15319,4567,454,550,82.5,371,440,84.3,78,115,67.8,2,2.0,1.0,0.0,24,123,17,1,128,Matches
d697a2d0,Suf Podgoreanu,il ISR,FW,Spezia,19,2002,1.3,39,53,73.6,511,75,25,27,92.6,10,14,71.4,1,3,33.3,1,0.0,0.1,+1.0,1,1,2,1,2,Matches
5e861944,Matteo Politano,it ITA,FW,Napoli,27,1993,18.3,542,776,69.8,8013,2339,334,382,87.4,140,221,63.3,44,106,41.5,4,3.1,3.1,+0.9,32,24,27,10,64,Matches
c8c0dccd,Manolo Portanova,it ITA,"FW,MF",Genoa,21,2000,14.7,181,323,56.0,2559,862,106,145,73.1,47,96,49.0,14,47,29.8,0,0.6,0.6,-0.6,9,14,7,0,28,Matches
86695068,Dennis Praet,be BEL,MF,Torino,27,1994,17.1,430,588,73.1,6410,1650,247,292,84.6,144,196,73.5,22,45,48.9,2,4.4,3.5,-2.4,25,35,24,11,52,Matches
ec6773f5,Mateusz Praszelik,pl POL,MF,Hellas Verona,20,2000,0.3,9,11,81.8,80,10,6,8,75.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
277da414,Ivan Provedel,it ITA,GK,Spezia,27,1994,30.7,736,1199,61.4,23789,17852,95,96,99.0,291,301,96.7,349,788,44.3,0,0.0,0.1,0.0,0,25,1,0,2,Matches
4611e028,Erick Pulgar,cl CHI,MF,Fiorentina,27,1994,3.8,208,239,87.0,4047,1023,70,81,86.4,111,116,95.7,23,32,71.9,1,0.6,0.8,+0.4,7,19,2,1,16,Matches
62437b4f,Ignacio Pussetto,ar ARG,"FW,MF",Udinese,25,1995,13.4,195,292,66.8,2873,707,107,141,75.9,63,92,68.5,11,17,64.7,4,2.0,1.1,+2.0,15,19,6,2,29,Matches
88f53b75,Niklas Pyyhtiä,fi FIN,MF,Bologna,17,2003,0.2,20,24,83.3,358,106,7,7,100.0,12,14,85.7,1,2,50.0,0,0.0,0.0,0.0,0,4,1,0,3,Matches
ee4f2f3b,Fabio Quagliarella,it ITA,FW,Sampdoria,38,1983,18.5,320,466,68.7,5214,1113,173,220,78.6,91,128,71.1,39,66,59.1,2,1.6,2.0,+0.4,19,28,18,7,39,Matches
8794e251,Adrien Rabiot,fr FRA,MF,Juventus,26,1995,25.4,862,1053,81.9,13474,3586,436,508,85.8,340,395,86.1,54,75,72.0,2,1.8,2.0,+0.2,21,72,16,3,99,Matches
023937a9,Ivan Radovanović,rs SRB,"DF,MF",Salernitana,32,1988,11.7,428,520,82.3,8844,3454,146,163,89.6,199,234,85.0,76,105,72.4,1,1.4,0.9,-0.4,5,33,2,0,32,Matches
67f649be,Ionuț Radu,ro ROU,GK,Inter,24,1997,1.0,19,23,82.6,535,329,2,2,100.0,9,9,100.0,8,12,66.7,0,0.0,0.0,0.0,0,1,0,0,0,Matches
53de807a,Ștefan Radu,ro ROU,DF,Lazio,34,1986,6.2,268,330,81.2,4329,1809,121,139,87.1,124,146,84.9,15,31,48.4,0,0.0,0.0,0.0,0,21,0,0,21,Matches
0dfce079,Boris Radunović,rs SRB,GK,Cagliari,25,1996,3.0,55,100,55.0,1975,1599,10,10,100.0,18,18,100.0,27,72,37.5,0,0.0,0.0,0.0,0,3,0,0,0,Matches
ce1a6c7e,Antonio Raimondo,it ITA,FW,Bologna,17,2004,0.8,6,10,60.0,70,1,5,5,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
ef619b0b,Aaron Ramsey,wls WAL,MF,Juventus,30,1990,1.1,59,66,89.4,1014,260,25,29,86.2,29,31,93.5,4,5,80.0,0,0.1,0.0,-0.1,2,6,0,0,4,Matches
8c63fae5,Luca Ranieri,it ITA,DF,Salernitana,22,1999,23.4,698,993,70.3,11546,5442,339,396,85.6,280,401,69.8,58,123,47.2,0,1.0,1.0,-1.0,11,56,17,14,76,Matches
539230cf,Andrea Ranocchia,it ITA,DF,Inter,33,1988,3.8,182,198,91.9,3763,1618,48,55,87.3,104,108,96.3,30,33,90.9,0,0.0,0.0,0.0,0,4,1,0,9,Matches
6e058f06,Giacomo Raspadori,it ITA,"MF,FW",Sassuolo,21,2000,30.4,814,1045,77.9,12449,2236,434,496,87.5,260,313,83.1,60,119,50.4,4,3.7,3.7,+0.3,43,41,29,1,86,Matches
d7a35008,Nicola Ravaglia,it ITA,GK,Sampdoria,32,1988,0.1,2,4,50.0,131,131,0,0,,0,0,,2,4,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
536cebe5,Ante Rebić,hr CRO,FW,Milan,27,1993,9.9,182,299,60.9,2866,964,96,146,65.8,53,80,66.3,21,34,61.8,2,4.8,3.2,-2.8,29,16,24,8,38,Matches
6213fd82,Arkadiusz Reca,pl POL,DF,Spezia,26,1995,19.7,622,879,70.8,10345,4830,309,369,83.7,233,304,76.6,61,144,42.4,2,2.1,1.5,-0.1,13,45,15,9,57,Matches
e358587b,Pepe Reina,es ESP,GK,Lazio,38,1982,15.0,433,528,82.0,10958,8272,111,112,99.1,177,184,96.2,142,229,62.0,1,0.4,0.0,+0.6,1,5,0,0,0,Matches
4bd00a50,Panagiotis Retsos,gr GRE,DF,Hellas Verona,22,1998,0.6,14,22,63.6,252,76,6,10,60.0,6,9,66.7,2,3,66.7,0,0.1,0.0,-0.1,1,0,2,1,2,Matches
2306bf5c,Bryan Reynolds,us USA,DF,Roma,20,2001,0.0,2,2,100.0,32,7,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
f61c7c4e,Franck Ribéry,fr FRA,"MF,FW",Salernitana,38,1983,15.8,510,657,77.6,7667,1958,287,328,87.5,156,183,85.2,39,70,55.7,2,2.9,3.4,-0.9,30,44,21,2,71,Matches
9823be92,Samuele Ricci,it ITA,MF,Torino,19,2001,8.0,367,395,92.9,6506,1517,156,165,94.5,175,181,96.7,31,37,83.8,0,0.2,0.2,-0.2,4,37,1,0,31,Matches
9823be92,Samuele Ricci,it ITA,MF,Empoli,19,2001,17.0,832,932,89.3,15351,4216,315,336,93.8,429,457,93.9,74,106,69.8,1,0.3,0.6,+0.7,7,90,7,0,103,Matches
f1cfc209,Tomás Rincón,ve VEN,MF,Torino,33,1988,1.8,73,89,82.0,1330,244,34,42,81.0,29,32,90.6,9,12,75.0,0,0.0,0.0,0.0,2,6,0,0,7,Matches
f1cfc209,Tomás Rincón,ve VEN,MF,Sampdoria,33,1988,13.0,480,576,83.3,8381,2611,224,252,88.9,192,222,86.5,56,77,72.7,0,0.1,0.3,-0.1,4,50,6,0,46,Matches
7f78ad23,Ricardo Rodríguez,ch SUI,DF,Torino,28,1992,27.5,1247,1469,84.9,21547,8073,602,644,93.5,515,562,91.6,108,198,54.5,1,1.6,1.8,-0.6,22,101,7,2,115,Matches
b6b2b820,Marko Rog,hr CRO,MF,Cagliari,26,1995,3.5,122,152,80.3,1663,357,71,81,87.7,36,47,76.6,6,9,66.7,1,0.1,0.1,+0.9,4,13,1,0,14,Matches
10e7f486,Rogério,br BRA,DF,Sassuolo,23,1998,19.2,921,1131,81.4,14979,4524,459,510,90.0,354,400,88.5,76,140,54.3,1,1.9,1.8,-0.9,27,57,26,12,78,Matches
3ead85f9,Alessio Romagnoli,it ITA,DF,Milan,26,1995,15.7,893,999,89.4,16845,6188,291,323,90.1,505,540,93.5,80,108,74.1,0,0.1,0.5,-0.1,3,66,3,0,71,Matches
09899de8,Simone Romagnoli,it ITA,DF,Empoli,31,1990,16.6,612,796,76.9,12093,5583,205,245,83.7,320,395,81.0,83,136,61.0,0,0.4,0.6,-0.4,5,44,7,0,61,Matches
ca6edaa0,Luka Romero,ar ARG,FW,Lazio,16,2004,0.9,35,37,94.6,498,38,19,20,95.0,12,12,100.0,1,1,100.0,0,0.0,0.1,0.0,1,0,1,1,0,Matches
1e26e376,Sergio Romero,ar ARG,GK,Venezia,34,1987,16.0,415,586,70.8,11661,8294,78,80,97.5,191,199,96.0,145,305,47.5,0,0.0,0.0,0.0,1,11,0,0,1,Matches
dea698d9,Cristiano Ronaldo,pt POR,FW,Juventus,36,1985,0.3,8,13,61.5,105,16,6,8,75.0,1,2,50.0,1,1,100.0,0,0.1,0.0,-0.1,1,0,0,0,2,Matches
2a1beb34,Marten de Roon,nl NED,"MF,DF",Atalanta,30,1991,28.3,1434,1690,84.9,25483,8331,650,725,89.7,618,677,91.3,141,230,61.3,0,0.3,1.1,-0.3,7,163,21,0,176,Matches
7b5f516f,Francesco Rossi,it ITA,GK,Atalanta,30,1991,0.4,12,16,75.0,341,279,0,0,,8,8,100.0,4,8,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
e58cbfd5,Nicolò Rovella,it ITA,MF,Genoa,19,2001,16.3,762,977,78.0,14063,3760,344,373,92.2,269,327,82.3,121,226,53.5,3,2.3,2.5,+0.7,30,64,8,1,84,Matches
4b3e1a38,Amir Rrahmani,xk KVX,DF,Napoli,27,1994,32.5,1835,2015,91.1,32159,11658,795,850,93.5,861,905,95.1,155,215,72.1,0,0.1,0.4,-0.1,5,83,3,0,81,Matches
a378a02a,Ruan,br BRA,DF,Sassuolo,22,1999,2.4,84,110,76.4,1194,609,52,60,86.7,26,37,70.3,2,6,33.3,0,0.1,0.0,-0.1,1,5,0,0,8,Matches
14b8fcdf,Daniele Rugani,it ITA,DF,Juventus,27,1994,9.8,497,547,90.9,9586,3391,154,159,96.9,296,312,94.9,41,63,65.1,0,0.0,0.1,0.0,1,23,0,0,28,Matches
ae9898c5,Matteo Ruggeri,it ITA,DF,Salernitana,19,2002,7.5,198,302,65.6,3402,1434,94,114,82.5,78,122,63.9,22,47,46.8,0,0.3,0.4,-0.3,4,15,6,5,16,Matches
0b5a292a,Mário Rui,pt POR,DF,Napoli,30,1991,33.2,2073,2461,84.2,33194,10011,1142,1230,92.8,682,786,86.8,183,301,60.8,5,3.3,3.6,+1.7,41,126,36,8,150,Matches
c0c7ff58,Fabián Ruiz Peña,es ESP,MF,Napoli,25,1996,26.5,1969,2196,89.7,32223,8053,1057,1132,93.4,654,719,91.0,190,230,82.6,4,2.9,2.8,+1.1,32,219,32,2,220,Matches
7152082d,Alessandro Russo,it ITA,MF,Salernitana,17,2003,0.3,3,6,50.0,24,6,2,2,100.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
0ccac09c,Stefano Sabelli,it ITA,DF,Genoa,28,1993,3.9,96,153,62.7,1485,630,52,64,81.3,41,59,69.5,2,15,13.3,0,0.1,0.1,-0.1,2,8,3,0,14,Matches
4830e0af,Abdelhamid Sabiri,ma MAR,"MF,FW",Sampdoria,24,1996,9.9,259,346,74.9,4452,1155,123,145,84.8,98,121,81.0,28,44,63.6,2,1.6,0.7,+0.4,13,28,5,1,35,Matches
ee251371,Alexis Saelemaekers,be BEL,FW,Milan,22,1999,20.7,681,869,78.4,9508,2300,438,500,87.6,189,241,78.4,34,60,56.7,3,3.3,3.3,-0.3,38,45,26,10,54,Matches
da5a981b,Jacopo Sala,it ITA,MF,Spezia,29,1991,9.8,407,473,86.0,6478,1820,203,224,90.6,158,177,89.3,28,43,65.1,0,0.4,0.3,-0.4,7,35,4,1,41,Matches
0489bb30,Eddie Salcedo,it ITA,"MF,FW",Spezia,19,2001,4.8,100,148,67.6,1612,410,48,69,69.6,36,44,81.8,9,15,60.0,0,0.2,0.2,-0.2,5,10,5,1,17,Matches
217c93a1,Lazar Samardzic,de GER,"MF,FW",Udinese,19,2002,5.4,200,258,77.5,3372,1147,102,121,84.3,66,81,81.5,25,44,56.8,2,1.3,1.3,+0.7,19,18,6,1,22,Matches
548fea2f,Luigi Samele,it ITA,FW,Sassuolo,19,2002,0.1,2,3,66.7,16,3,2,3,66.7,0,0,,0,0,,1,0.5,0.2,+0.5,1,0,0,0,0,Matches
0a447501,Antonio Sanabria,py PAR,FW,Torino,25,1996,20.0,348,482,72.2,4786,453,218,281,77.6,79,108,73.1,23,28,82.1,1,1.8,1.2,-0.8,18,14,6,1,24,Matches
2c0f8e9e,Alexis Sánchez,cl CHI,FW,Inter,32,1988,9.8,348,456,76.3,5914,1714,174,206,84.5,109,141,77.3,47,75,62.7,2,2.0,2.5,0.0,20,32,30,5,76,Matches
0d82903c,Alex Sandro,br BRA,DF,Juventus,30,1991,19.8,918,1096,83.8,16222,5459,396,440,90.0,420,489,85.9,84,119,70.6,1,1.3,1.3,-0.3,23,73,26,10,80,Matches
7eb97a8e,Nicola Sansone,it ITA,"FW,MF",Bologna,29,1991,10.0,236,336,70.2,3516,1020,126,152,82.9,65,91,71.4,23,50,46.0,3,2.0,1.9,+1.0,16,15,12,8,22,Matches
df85d472,Federico Santander,py PAR,"FW,DF",Bologna,30,1991,0.7,17,29,58.6,242,48,10,16,62.5,5,6,83.3,1,1,100.0,0,0.1,0.1,-0.1,1,2,1,0,3,Matches
92b4758e,Samir Santos,br BRA,DF,Udinese,26,1994,15.8,535,688,77.8,9395,3682,235,269,87.4,243,287,84.7,47,106,44.3,0,0.1,0.1,-0.1,3,32,3,2,46,Matches
3bb7af3b,Riccardo Saponara,it ITA,FW,Fiorentina,29,1991,14.3,427,555,76.9,7378,1930,204,249,81.9,171,208,82.2,40,55,72.7,3,3.2,2.6,-0.2,20,39,25,7,93,Matches
b1f0b916,Giacomo Satalino,it ITA,GK,Sassuolo,22,1999,0.1,1,1,100.0,22,22,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
86383d0e,Martin Satriano,uy URU,"FW,MF",Inter,20,2001,0.4,8,11,72.7,95,12,6,9,66.7,2,2,100.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,1,Matches
1e9aa637,Giorgio Scalvini,it ITA,"DF,MF",Atalanta,17,2003,8.5,405,497,81.5,6846,2737,201,221,91.0,167,195,85.6,29,61,47.5,0,0.9,0.3,-0.9,5,43,5,0,53,Matches
8790f988,Gianluca Scamacca,it ITA,FW,Sassuolo,22,1999,23.8,399,550,72.5,5604,916,243,304,79.9,104,144,72.2,26,38,68.4,0,1.9,1.0,-1.9,25,23,11,0,36,Matches
4b55eb4d,Andrea Schiavone,it ITA,MF,Salernitana,28,1993,6.3,199,243,81.9,3724,1264,82,89,92.1,82,92,89.1,29,49,59.2,0,0.6,0.5,-0.6,11,21,3,0,19,Matches
1c341b14,David Schnegg,at AUT,DF,Venezia,22,1998,1.6,57,87,65.5,1058,511,24,26,92.3,28,40,70.0,5,19,26.3,0,0.0,0.0,0.0,1,2,1,1,1,Matches
2cfae697,Jerdy Schouten,nl NED,MF,Bologna,24,1997,15.5,665,790,84.2,10733,3656,336,380,88.4,253,292,86.6,51,64,79.7,1,0.7,0.8,+0.3,12,85,11,0,82,Matches
16463a79,Demba Seck,sn SEN,"MF,FW",Torino,20,2001,1.6,34,43,79.1,457,57,18,23,78.3,10,11,90.9,2,2,100.0,0,0.0,0.1,0.0,0,3,1,0,3,Matches
f02dde20,Adrian Šemper,hr CRO,GK,Genoa,23,1998,1.0,20,37,54.1,675,535,3,3,100.0,7,8,87.5,10,26,38.5,0,0.0,0.0,0.0,0,0,0,0,0,Matches
b70bde8f,Stefano Sensi,it ITA,"MF,FW",Sampdoria,25,1995,8.4,319,392,81.4,5388,1162,147,163,90.2,133,152,87.5,30,44,68.2,0,0.8,0.5,-0.8,9,24,3,0,34,Matches
b70bde8f,Stefano Sensi,it ITA,"MF,FW",Inter,25,1995,1.9,113,129,87.6,1806,343,62,67,92.5,43,49,87.8,7,8,87.5,0,0.3,0.3,-0.3,4,11,2,1,13,Matches
343f753a,Luigi Sepe,it ITA,GK,Salernitana,30,1991,15.5,398,566,70.3,14404,12454,59,60,98.3,127,130,97.7,210,371,56.6,0,0.0,0.1,0.0,0,23,1,0,1,Matches
79d60e74,Laurens Serpe,it ITA,DF,Genoa,20,2001,0.5,26,31,83.9,508,84,6,6,100.0,17,18,94.4,3,5,60.0,0,0.0,0.0,0.0,0,4,0,0,5,Matches
d3aaad90,Stephan El Shaarawy,it ITA,"FW,DF",Roma,28,1992,11.7,482,583,82.7,8215,2106,239,274,87.2,196,228,86.0,41,55,74.5,0,3.0,2.4,-3.0,31,30,31,2,78,Matches
ef301f96,Aimar Sher,se SWE,MF,Spezia,18,2002,0.5,19,21,90.5,268,75,12,12,100.0,6,7,85.7,0,0,,0,0.0,0.0,0.0,0,4,1,0,3,Matches
57469b2d,Eldor Shomurodov,uz UZB,"FW,MF",Roma,26,1995,8.7,152,225,67.6,1885,501,107,141,75.9,33,49,67.3,3,6,50.0,4,3.3,1.0,+0.7,20,13,5,2,17,Matches
f944979d,Alassane Sidibe,ci CIV,MF,Atalanta,19,2002,0.1,1,2,50.0,15,0,0,0,,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
