id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
56f7a928,Youri Tielemans,be BEL,MF,fr Monaco,21,1997,6,6,540,6.0,0,0,0,0,0,0,3,0,0.4,0.4,0.8,1.3,13,50,15,0.00,0.00,0.00,0.00,0.00,0.07,0.14,0.21,0.07,0.21,Matches
c5fd13e9,Ömer Toprak,tr TUR,DF,de Dortmund,29,1989,3,3,270,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,17,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
9e1035f8,Ferrán Torres,es ESP,MF,es Valencia,18,2000,3,1,106,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,7,16,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,Matches
58a9a4d9,Óliver Torres,es ESP,MF,pt Porto,23,1994,5,4,349,3.9,0,2,2,0,0,0,1,0,0.1,0.1,0.7,0.8,6,21,6,0.00,0.52,0.52,0.00,0.52,0.02,0.18,0.20,0.02,0.20,Matches
c8c60119,Almamy Touré,ml MLI,DF,fr Monaco,22,1996,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
71ec39ef,Lucas Tousart,fr FRA,MF,fr Lyon,21,1997,7,5,484,5.4,1,0,1,1,0,0,0,0,0.2,0.2,0.1,0.2,2,8,5,0.19,0.00,0.19,0.19,0.19,0.03,0.01,0.05,0.03,0.05,Matches
1a6f2a66,Adama Traoré,ml MLI,"FW,MF",fr Monaco,23,1995,1,0,22,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
c47541e0,Bertrand Traoré,bf BFA,"FW,MF",fr Lyon,22,1995,8,4,320,3.6,1,1,2,1,0,0,1,0,1.4,1.4,0.5,1.9,14,19,33,0.28,0.28,0.56,0.28,0.56,0.41,0.13,0.53,0.41,0.53,Matches
21512407,Kieran Trippier,eng ENG,DF,eng Tottenham,27,1990,8,7,625,6.9,0,2,2,0,0,0,1,0,0.1,0.1,3.0,3.1,8,38,38,0.00,0.29,0.29,0.00,0.29,0.01,0.43,0.44,0.01,0.44,Matches
3eed9821,Samuel Umtiti,fr FRA,DF,es Barcelona,24,1993,1,1,78,0.9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
1880614f,Cengiz Ünder,tr TUR,"FW,MF",it Roma,21,1997,6,5,436,4.8,3,2,5,3,0,0,0,0,1.9,1.9,1.0,2.8,21,22,59,0.62,0.41,1.03,0.62,1.03,0.39,0.20,0.59,0.39,0.59,Matches
a3ddb1b9,Mark Uth,de GER,"FW,MF",de Schalke 04,26,1991,5,5,392,4.4,1,0,1,1,0,0,2,0,0.9,0.9,1.0,2.0,7,9,23,0.23,0.00,0.23,0.23,0.23,0.21,0.24,0.45,0.21,0.45,Matches
08aa17d0,Antonio Valencia,ec ECU,DF,eng Manchester Utd,32,1985,3,3,251,2.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,6,12,15,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
0e21fc3c,Borja Valero,es ESP,MF,it Inter,33,1985,6,2,234,2.6,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,6,24,11,0.00,0.00,0.00,0.00,0.00,0.08,0.12,0.20,0.08,0.20,Matches
c2111b45,Jesús Vallejo,es ESP,DF,es Real Madrid,21,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
0959c2a2,Federico Valverde,uy URU,MF,es Real Madrid,20,1998,4,1,142,1.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,17,14,0.00,0.00,0.00,0.00,0.00,0.11,0.02,0.14,0.11,0.14,Matches
e06683ca,Virgil van Dijk,nl NED,DF,eng Liverpool,27,1991,12,12,1080,12.0,2,2,4,2,0,0,3,0,2.0,2.0,0.3,2.3,3,42,6,0.17,0.17,0.33,0.17,0.33,0.17,0.03,0.19,0.17,0.19,Matches
392a7aea,Hans Vanaken,be BEL,"MF,FW",be Club Brugge,25,1992,6,6,539,6.0,2,1,3,1,1,1,0,0,1.7,1.0,0.8,1.7,8,33,17,0.33,0.17,0.50,0.17,0.33,0.29,0.13,0.42,0.16,0.29,Matches
9f8e9423,Raphaël Varane,fr FRA,DF,es Real Madrid,25,1993,4,4,360,4.0,0,0,0,0,0,0,1,0,0.9,0.9,0.0,0.9,2,14,0,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22,0.22,Matches
fd51b456,Lucas Vázquez,es ESP,"FW,DF",es Real Madrid,27,1991,6,5,385,4.3,1,1,2,1,0,0,1,0,1.3,1.3,1.0,2.3,21,17,56,0.23,0.23,0.47,0.23,0.47,0.30,0.24,0.55,0.30,0.55,Matches
44ac04e9,Matías Vecino,uy URU,MF,it Inter,26,1991,5,5,450,5.0,1,1,2,1,0,0,0,0,1.1,1.1,1.1,2.2,9,31,12,0.20,0.20,0.40,0.20,0.40,0.22,0.21,0.43,0.22,0.43,Matches
dad4b285,Joël Veltman,nl NED,DF,nl Ajax,26,1992,5,3,312,3.5,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,5,9,9,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
0375723e,Simone Verdi,it ITA,MF,it Napoli,26,1992,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,Matches
d0d79694,Thomas Vermaelen,be BEL,DF,es Barcelona,32,1985,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
1467af0d,Marco Verratti,it ITA,MF,fr Paris S-G,25,1992,7,7,598,6.6,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,16,39,4,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
ba23a904,Jan Vertonghen,be BEL,DF,eng Tottenham,31,1987,10,10,848,9.4,1,1,2,1,0,0,1,0,1.7,1.7,0.4,2.1,4,27,8,0.11,0.11,0.21,0.11,0.21,0.18,0.04,0.22,0.18,0.22,Matches
c67cd65c,Rúben Vezo,pt POR,DF,es Valencia,24,1994,3,2,150,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
67cdbc0e,Arturo Vidal,cl CHI,MF,es Barcelona,31,1987,11,3,363,4.0,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,2,18,12,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10,Matches
e38f1636,Nick Viergever,nl NED,DF,nl PSV Eindhoven,28,1989,6,6,515,5.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,7,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
db750822,Vitolo,es ESP,MF,es Atlético Madrid,28,1989,4,0,99,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,4,7,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches
03df04ff,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,24,1994,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
aa8e289e,Nikola Vlašić,hr CRO,MF,ru CSKA Moscow,20,1997,6,6,540,6.0,3,2,5,1,2,2,0,0,2.1,0.5,1.0,1.5,31,36,30,0.50,0.33,0.83,0.17,0.50,0.34,0.17,0.52,0.08,0.25,Matches
5064d4c1,Thibault Vlietinck,be BEL,"FW,DF",be Club Brugge,20,1997,4,3,206,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,6,8,21,0.00,0.00,0.00,0.00,0.00,0.02,0.24,0.26,0.02,0.26,Matches
1d8e9add,Kevin Vogt,de GER,DF,de Hoffenheim,26,1991,4,4,360,4.0,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,3,20,0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,Matches
1bebde9d,Michel Vorm,nl NED,GK,eng Tottenham,34,1983,2,1,100,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
c24544c7,Ruud Vormer,nl NED,MF,be Club Brugge,30,1988,6,6,539,6.0,1,0,1,1,0,0,0,0,0.4,0.4,0.7,1.1,5,27,32,0.17,0.00,0.17,0.17,0.17,0.08,0.12,0.19,0.08,0.19,Matches
07ab6542,Jelle Vossen,be BEL,FW,be Club Brugge,29,1989,1,1,81,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,7,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,Matches
d0d8dd44,Stefan de Vrij,nl NED,DF,it Inter,26,1992,5,5,441,4.9,0,1,1,0,0,0,1,0,0.2,0.2,0.5,0.7,5,13,0,0.00,0.20,0.20,0.00,0.20,0.03,0.11,0.14,0.03,0.14,Matches
46a8347f,Šime Vrsaljko,hr CRO,DF,it Inter,26,1992,2,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,5,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
61b0b44d,Sandro Wagner,de GER,"FW,MF",de Bayern Munich,30,1987,3,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
86dd77d1,Kyle Walker,eng ENG,DF,eng Manchester City,28,1990,10,8,746,8.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,24,48,22,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
984a5a64,Kyle Walker-Peters,eng ENG,DF,eng Tottenham,21,1997,1,1,60,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
e0900238,Victor Wanyama,ke KEN,MF,eng Tottenham,27,1991,6,4,292,3.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,9,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
d83bbc54,Daniel Wass,dk DEN,"DF,MF",es Valencia,29,1989,3,3,270,3.0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.5,6,11,10,0.00,0.00,0.00,0.00,0.00,0.06,0.12,0.18,0.06,0.18,Matches
346d51d9,Julian Weigl,de GER,"MF,DF",de Dortmund,22,1995,4,3,289,3.2,0,0,0,0,0,0,2,0,0.4,0.4,0.4,0.8,4,22,1,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.23,0.12,0.23,Matches
eb58eef0,Georginio Wijnaldum,nl NED,MF,eng Liverpool,27,1990,12,11,968,10.8,2,0,2,2,0,0,1,0,0.7,0.7,0.4,1.0,15,54,32,0.19,0.00,0.19,0.19,0.19,0.06,0.03,0.09,0.06,0.09,Matches
2f7acede,Harry Winks,eng ENG,MF,eng Tottenham,22,1996,10,8,673,7.5,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.7,8,46,9,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
48a2b92a,Dani de Wit,nl NED,MF,nl Ajax,20,1998,2,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.17,0.17,0.17,Matches
5dfc6ad5,Axel Witsel,be BEL,MF,de Dortmund,29,1989,7,7,629,7.0,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,6,63,10,0.14,0.00,0.14,0.14,0.14,0.06,0.01,0.07,0.06,0.07,Matches
4b803b3c,Maximilian Wöber,at AUT,DF,nl Ajax,20,1998,4,3,251,2.8,0,0,0,0,0,0,0,1,0.1,0.1,0.0,0.1,1,11,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
fa661778,Marius Wolf,de GER,"FW,DF",de Dortmund,23,1995,4,3,211,2.3,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,4,12,29,0.00,0.00,0.00,0.00,0.00,0.11,0.05,0.16,0.11,0.16,Matches
0e61c46b,Marco Wölfli,ch SUI,GK,ch Young Boys,35,1982,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
6190474d,Jeong Woo-yeong,kr KOR,MF,de Bayern Munich,18,1999,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
7b9ecf02,Gregory Wüthrich,ch SUI,MF,ch Young Boys,23,1994,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
b65c42cf,Dmitry Yefremov,ru RUS,DF,ru CSKA Moscow,23,1995,3,1,116,1.3,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,3,5,9,0.00,0.00,0.00,0.00,0.00,0.12,0.05,0.17,0.12,0.17,Matches
be927d03,Ashley Young,eng ENG,DF,eng Manchester Utd,33,1985,7,6,581,6.5,0,1,1,0,0,0,2,0,0.0,0.0,0.6,0.6,33,22,32,0.00,0.15,0.15,0.00,0.15,0.00,0.09,0.09,0.00,0.09,Matches
a4effc55,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,19,1999,4,4,346,3.8,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,2,21,0,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Matches
9907b1c8,Nicolò Zaniolo,it ITA,"MF,FW",it Roma,19,1999,7,4,385,4.3,2,0,2,2,0,0,2,0,0.8,0.8,1.4,2.2,6,7,17,0.47,0.00,0.47,0.47,0.47,0.21,0.35,0.56,0.21,0.56,Matches
b2db927b,Martin Zeman,cz CZE,FW,cz Viktoria Plzeň,29,1989,1,1,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,1,9,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
732b0cf9,Timur Zhamaletdinov,ru RUS,FW,ru CSKA Moscow,21,1997,2,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,3,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.44,0.44,0.44,Matches
ed87a229,Rifat Zhemaletdinov,ru RUS,FW,ru Loko Moscow,21,1996,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.18,0.00,0.18,Matches
a5296e55,Piotr Zieliński,pl POL,"MF,FW",it Napoli,24,1994,6,1,185,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,7,17,12,0.00,0.00,0.00,0.00,0.00,0.11,0.22,0.33,0.11,0.33,Matches
51cf8561,Oleksandr Zinchenko,ua UKR,DF,eng Manchester City,21,1996,5,4,337,3.7,0,1,1,0,0,0,1,0,0.1,0.1,0.6,0.7,15,32,27,0.00,0.27,0.27,0.00,0.27,0.01,0.17,0.18,0.01,0.18,Matches
321f83a2,Andrija Živković,rs SRB,"FW,MF",pt Benfica,22,1996,2,0,72,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.6,4,2,10,0.00,0.00,0.00,0.00,0.00,0.15,0.56,0.71,0.15,0.71,Matches
6622454d,Hakim Ziyech,ma MAR,FW,nl Ajax,25,1993,11,11,983,10.9,3,3,6,3,0,0,3,0,4.5,4.5,4.2,8.7,29,69,69,0.27,0.27,0.55,0.27,0.55,0.41,0.39,0.80,0.41,0.80,Matches
cc1a0c57,Jeroen Zoet,nl NED,GK,nl PSV Eindhoven,27,1991,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
b6a6e0a7,Steven Zuber,ch SUI,"FW,MF",de Hoffenheim,26,1991,3,1,103,1.1,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,1,5,5,0.87,0.00,0.87,0.87,0.87,0.17,0.03,0.20,0.17,0.20,Matches
