id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
7b075c75,Adama Soumaoro,fr FRA,DF,Bologna,29,1992,25.2,6,2,0,24,16,1,2,34,5,0,1,1,108,45,16,73.8,Matches
3626daea,Leonardo Spinazzola,it ITA,DF,Roma,28,1993,1.4,1,0,0,1,0,0,4,0,0,0,0,0,8,0,1,0.0,Matches
ac4003af,Marco Sportiello,it ITA,GK,Atalanta,29,1992,5.0,1,0,0,0,1,0,0,0,0,0,0,0,4,1,0,100.0,Matches
2967bcd0,Luca Stanga,it ITA,DF,Milan,19,2002,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
90e1d9dc,Riccardo Stivanello,it ITA,DF,Bologna,17,2004,0.5,0,0,0,0,1,0,0,0,1,0,0,0,4,1,1,50.0,Matches
13b44b02,Petar Stojanović,si SVN,DF,Empoli,25,1995,30.4,11,1,1,45,22,2,68,27,63,0,2,0,203,14,19,42.4,Matches
339fe0e8,Thomas Strakosha,al ALB,GK,Lazio,26,1995,23.0,2,0,0,2,0,0,0,0,0,0,1,0,27,6,0,100.0,Matches
6d5e62b0,Stefan Strandberg,no NOR,DF,Salernitana,31,1990,10.4,2,1,1,8,2,1,4,9,8,0,1,1,57,30,14,68.2,Matches
2cb9486d,Dávid Strelec,sk SVK,"FW,MF",Spezia,20,2001,5.6,0,0,0,4,6,2,5,2,4,0,0,0,31,11,14,44.0,Matches
ef2e5e1a,Kevin Strootman,nl NED,MF,Cagliari,31,1990,7.1,4,0,0,10,10,0,2,10,4,0,1,0,42,5,6,45.5,Matches
f91e81c9,Jens Stryger Larsen,dk DEN,DF,Udinese,30,1991,7.6,0,0,0,3,3,1,20,4,2,0,0,1,22,4,6,40.0,Matches
92948398,Leo Štulac,si SVN,MF,Empoli,26,1994,9.3,1,0,0,7,16,0,25,8,6,0,0,0,49,5,6,45.5,Matches
2334478a,Stefano Sturaro,it ITA,MF,Genoa,28,1993,19.6,12,0,0,53,37,4,37,15,26,0,0,0,96,50,50,50.0,Matches
f573a8bf,Isaac Success,ng NGA,"FW,MF",Udinese,25,1996,10.1,1,1,0,24,39,5,6,2,2,0,1,0,26,16,36,30.8,Matches
73affbb6,Vladyslav Supriaha,ua UKR,FW,Sampdoria,21,2000,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
1d0bb7e4,Bosko Sutalo,hr CRO,DF,Hellas Verona,21,2000,10.2,0,0,0,12,9,1,10,17,13,0,0,0,81,20,26,43.5,Matches
92d83c27,Mattias Svanberg,se SWE,MF,Bologna,22,1999,28.5,7,0,0,37,63,0,50,28,15,0,0,0,132,22,33,40.0,Matches
8abd174d,Michael Svoboda,at AUT,DF,Venezia,22,1998,13.7,2,1,0,9,4,0,1,10,17,0,2,0,98,26,27,49.1,Matches
01b8a2b2,Wojciech Szczęsny,pl POL,GK,Juventus,31,1990,33.0,2,0,0,2,4,0,0,0,1,0,2,0,29,9,0,100.0,Matches
8da74c05,Adrien Tameze,cm CMR,"MF,DF",Hellas Verona,27,1994,28.6,4,0,0,33,34,2,31,52,29,0,0,0,233,61,55,52.6,Matches
b056e3da,Ciprian Tătărușanu,ro ROU,GK,Milan,35,1986,6.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Matches
5cbb5ad6,Filippo Terracciano,it ITA,DF,Hellas Verona,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
e1b0a70d,Pietro Terracciano,it ITA,GK,Fiorentina,31,1990,31.8,0,0,0,0,5,0,0,2,0,0,0,0,44,13,2,86.7,Matches
3ef0a2d7,Aleksa Terzić,rs SRB,DF,Fiorentina,21,1999,3.0,1,0,0,4,2,0,20,4,5,0,0,0,25,9,3,75.0,Matches
ac277993,Tanner Tessmann,us USA,MF,Venezia,19,2001,7.6,1,1,0,10,8,0,4,5,5,0,0,0,51,8,17,32.0,Matches
df8d6029,Arthur Theate,be BEL,DF,Bologna,21,2000,26.9,6,0,0,26,10,1,18,42,19,0,1,0,181,39,39,50.0,Matches
d1b49282,Morten Thorsby,no NOR,MF,Sampdoria,25,1996,32.7,10,0,0,81,37,0,0,25,26,0,0,0,151,166,135,55.1,Matches
a96e5dc0,Jeremy Toljan,de GER,DF,Sassuolo,26,1994,15.5,2,0,0,8,7,0,22,12,10,0,1,0,75,9,13,40.9,Matches
c56dc39e,Rafael Tolói,it ITA,DF,Atalanta,30,1990,16.0,6,0,0,27,10,0,10,26,15,0,1,0,122,38,11,77.6,Matches
b3af9be1,Takehiro Tomiyasu,jp JPN,DF,Bologna,22,1998,0.1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0,Matches
7edfbb8a,Fikayo Tomori,eng ENG,DF,Milan,23,1997,30.2,4,0,0,19,11,0,3,45,44,0,0,0,183,51,48,51.5,Matches
0db169ae,Sandro Tonali,it ITA,MF,Milan,21,2000,28.9,9,0,0,45,50,3,108,34,37,0,0,0,189,10,14,41.7,Matches
8cc29864,Lorenzo Tonelli,it ITA,DF,Empoli,31,1990,9.7,4,0,0,9,24,1,1,19,9,0,0,1,54,28,19,59.6,Matches
bf39bdec,Ernesto Torregrossa,ve VEN,FW,Sampdoria,29,1992,1.3,1,0,0,7,7,5,0,0,1,0,0,0,3,3,3,50.0,Matches
52611641,Lucas Torreira,uy URU,MF,Fiorentina,25,1996,24.4,10,1,1,38,44,2,6,26,29,1,0,0,153,18,26,40.9,Matches
ef7cd87a,Abdoulaye Touré,fr FRA,MF,Genoa,27,1994,4.8,1,0,0,3,9,0,3,4,4,0,0,0,27,5,4,55.6,Matches
f5f21026,Simone Trimboli,it ITA,MF,Sampdoria,19,2002,0.7,1,0,0,2,0,0,0,2,1,0,1,0,5,1,1,50.0,Matches
2baec6ce,Axel Tuanzebe,eng ENG,DF,Napoli,23,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
7cd520e8,Iyenoma Udogie,it ITA,DF,Udinese,18,2002,27.5,4,0,0,36,34,4,17,27,40,0,0,0,156,27,28,49.1,Matches
caaf2ed1,Maximilian Ullmann,at AUT,DF,Venezia,25,1996,2.7,0,0,0,2,1,0,4,2,0,0,0,0,10,1,5,16.7,Matches
2d9d9e42,Kacper Urbanski,pl POL,MF,Bologna,16,2004,0.5,0,0,0,2,0,0,1,0,2,0,0,0,5,0,2,0.0,Matches
444c89d9,Antonio Vacca,it ITA,MF,Venezia,31,1990,11.8,5,0,0,21,9,0,0,20,20,0,0,0,111,4,11,26.7,Matches
afbf187b,Zinho Vanheusden,be BEL,DF,Genoa,22,1999,11.0,3,0,0,10,10,0,5,23,6,0,1,1,47,23,17,57.5,Matches
5eaed77a,Johan Vásquez,mx MEX,DF,Genoa,22,1998,25.3,7,0,0,31,26,1,17,42,46,0,0,0,166,59,61,49.2,Matches
08990838,Denis Vavro,sk SVK,DF,Lazio,25,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
44ac04e9,Matías Vecino,uy URU,MF,Inter,29,1991,4.2,2,0,0,9,3,0,5,4,5,0,0,0,20,17,12,58.6,Matches
ab1ca213,Miguel Veloso,pt POR,MF,Hellas Verona,35,1986,14.9,7,1,1,18,6,0,74,11,15,0,0,0,125,26,22,54.2,Matches
983ff2c7,Lorenzo Venuti,it ITA,DF,Fiorentina,26,1995,17.5,4,0,0,15,32,0,29,5,10,0,0,1,76,9,8,52.9,Matches
d3298c99,Daniele Verde,it ITA,"FW,MF",Spezia,25,1996,21.7,2,0,0,3,15,12,141,18,4,0,0,0,102,1,0,100.0,Matches
0375723e,Simone Verdi,it ITA,"MF,FW",Torino,29,1992,0.5,0,0,0,1,1,1,3,0,1,0,0,0,4,0,1,0.0,Matches
0375723e,Simone Verdi,it ITA,"FW,MF",Salernitana,29,1992,9.2,3,0,0,11,20,1,69,3,8,0,0,0,45,5,11,31.3,Matches
4a56052c,Jordan Veretout,fr FRA,MF,Roma,28,1993,25.8,6,0,0,18,22,1,102,27,25,0,0,0,147,16,12,57.1,Matches
2873973b,Edoardo Vergani,it ITA,"FW,MF",Salernitana,20,2001,1.1,0,0,0,3,1,1,0,0,2,0,0,0,2,1,1,50.0,Matches
33ecf462,Valerio Verre,it ITA,"MF,FW",Sampdoria,27,1994,4.7,0,0,0,8,10,0,16,0,5,0,0,0,35,6,7,46.2,Matches
33ecf462,Valerio Verre,it ITA,MF,Empoli,27,1994,3.4,2,1,0,8,3,0,2,1,2,0,0,0,29,0,7,0.0,Matches
d541e703,Freddie Veseli,al ALB,DF,Salernitana,28,1992,6.6,3,1,1,7,1,0,4,4,2,0,2,0,27,7,4,63.6,Matches
77d6fd4d,Guglielmo Vicario,it ITA,GK,Empoli,24,1996,38.0,1,0,0,1,7,0,0,1,1,0,1,0,50,12,1,92.3,Matches
67cdbc0e,Arturo Vidal,cl CHI,MF,Inter,34,1987,8.2,3,0,0,17,10,1,4,7,10,0,0,0,68,10,14,41.7,Matches
75e60d75,Ronaldo Vieira,gw GNB,MF,Sampdoria,23,1998,5.5,3,0,0,11,4,0,1,5,6,,,0,,,,,Matches
c1e8e74e,Luca Vignali,it ITA,"DF,MF",Spezia,25,1996,0.9,0,0,0,0,0,1,2,1,1,0,0,0,6,1,2,33.3,Matches
ec5dae45,Emanuel Vignato,it ITA,"MF,DF",Bologna,20,2000,6.6,2,0,0,5,3,0,12,2,7,0,0,0,40,6,4,60.0,Matches
08eb3b58,Matías Viña,uy URU,"DF,FW",Roma,23,1997,17.4,2,0,0,9,20,2,35,25,30,0,0,0,100,17,20,45.9,Matches
45392b06,Nicolas Viola,it ITA,MF,Bologna,31,1989,1.1,0,0,0,2,2,0,5,0,2,0,0,0,15,3,0,100.0,Matches
75438a9a,Mattia Viti,it ITA,DF,Empoli,19,2002,16.6,3,1,1,15,13,1,0,29,16,0,0,1,83,29,33,46.8,Matches
79443529,Dušan Vlahović,rs SRB,FW,Fiorentina,21,2000,20.6,2,0,0,19,49,19,16,1,0,0,0,0,37,40,33,54.8,Matches
79443529,Dušan Vlahović,rs SRB,FW,Juventus,21,2000,12.0,2,0,0,8,20,12,8,0,0,0,0,0,26,19,21,47.5,Matches
be2706c0,Mërgim Vojvoda,xk KVX,DF,Torino,26,1995,22.0,3,0,0,21,9,1,71,20,23,0,0,0,126,24,30,44.4,Matches
72f87f25,Cristian Volpato,it ITA,"FW,MF",Roma,17,2003,0.4,0,0,0,1,1,0,2,0,1,0,0,0,3,0,2,0.0,Matches
d0d8dd44,Stefan de Vrij,nl NED,DF,Inter,29,1992,26.8,3,0,0,19,6,0,2,32,29,0,1,1,158,68,47,59.1,Matches
26db8853,Walace,br BRA,MF,Udinese,26,1995,33.0,6,1,0,47,37,1,9,54,49,0,1,0,285,20,23,46.5,Matches
217875a4,Sebastian Walukiewicz,pl POL,DF,Cagliari,21,2000,3.4,1,0,0,4,3,0,1,7,5,0,0,0,14,2,1,66.7,Matches
55e098cd,Magnus Warming,dk DEN,"MF,FW",Torino,21,2000,0.6,0,0,0,1,0,1,5,0,1,0,0,0,3,1,2,33.3,Matches
ea0893d6,Kelvin Yeboah,it ITA,"FW,MF",Genoa,21,2000,9.4,2,0,0,28,30,7,10,1,7,1,0,0,34,31,43,41.9,Matches
ee9040b4,Gerard Yepes,es ESP,"MF,DF",Sampdoria,18,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,Matches
caffaf5a,Maya Yoshida,jp JPN,DF,Sampdoria,32,1988,20.3,2,0,0,20,9,0,4,28,10,0,0,1,119,39,23,62.9,Matches
d85c238b,Mattia Zaccagni,it ITA,MF,Hellas Verona,26,1995,2.0,0,0,0,1,7,0,10,4,1,1,0,0,8,4,2,66.7,Matches
d85c238b,Mattia Zaccagni,it ITA,FW,Lazio,26,1995,20.8,6,0,0,29,74,2,41,20,16,1,0,0,86,12,19,38.7,Matches
384d58d9,Denis Zakaria,ch SUI,MF,Juventus,24,1996,6.6,1,0,0,11,4,0,5,11,7,0,0,0,27,2,8,20.0,Matches
45191c29,Nicola Zalewski,pl POL,DF,Roma,19,2002,8.8,1,0,0,9,20,1,31,16,19,0,0,0,66,2,10,16.7,Matches
6bb2c084,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,25,1995,21.4,5,0,0,38,28,0,9,24,26,0,0,0,139,29,21,58.0,Matches
9907b1c8,Nicolò Zaniolo,it ITA,"FW,MF",Roma,22,1999,21.9,12,2,1,52,63,10,67,7,15,3,0,0,80,19,23,45.2,Matches
3b12b11f,Alessandro Zanoli,it ITA,DF,Napoli,20,2000,5.1,2,0,0,9,2,0,4,4,7,0,0,0,23,4,3,57.1,Matches
875d65d1,Mattia Zanotti,it ITA,DF,Inter,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
d3de9af0,Duván Zapata,co COL,FW,Atalanta,30,1991,19.1,3,0,0,29,27,10,25,3,2,0,0,0,35,46,44,51.1,Matches
ca3db240,Gabriele Zappa,it ITA,DF,Cagliari,21,1999,12.7,4,1,1,16,11,0,25,14,9,0,0,0,68,12,9,57.1,Matches
7fe90ccd,Davide Zappacosta,it ITA,DF,Atalanta,29,1992,26.1,6,0,0,31,31,7,88,12,22,2,0,0,124,5,12,29.4,Matches
9592289a,Simone Zaza,it ITA,"FW,DF",Torino,30,1991,1.4,1,0,0,5,2,2,1,0,2,0,0,0,6,10,8,55.6,Matches
8abd0c03,Marvin Zeegelaar,nl NED,DF,Udinese,30,1990,7.1,2,0,0,13,4,2,2,12,11,0,1,0,43,13,7,65.0,Matches
a5296e55,Piotr Zieliński,pl POL,MF,Napoli,27,1994,23.2,1,0,0,19,28,1,35,8,12,0,0,0,76,3,14,17.6,Matches
acf7e795,David Zima,cz CZE,DF,Torino,20,2000,14.6,3,0,0,16,5,1,3,23,12,0,1,0,57,45,40,52.9,Matches
cc1a0c57,Jeroen Zoet,nl NED,GK,Spezia,30,1991,7.0,0,0,0,1,3,0,0,0,0,0,1,0,5,2,1,66.7,Matches
82598b71,Nadir Zortea,it ITA,"DF,MF",Salernitana,22,1999,15.7,3,0,0,14,6,0,85,7,15,0,0,0,72,8,17,32.0,Matches
54f6afe3,Petar Zovko,ba BIH,GK,Spezia,19,2002,0.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Matches
4e1d5e59,Szymon Żurkowski,pl POL,MF,Empoli,23,1997,25.6,5,0,0,41,67,0,23,35,33,0,1,0,162,24,32,42.9,Matches
405f6586,Milan Đurić,ba BIH,FW,Salernitana,31,1990,24.1,6,0,0,24,45,6,2,2,1,1,0,0,40,242,83,74.5,Matches
eccbe56a,Filip Đuričić,rs SRB,"MF,FW",Sassuolo,29,1992,7.5,1,0,0,10,14,2,0,4,10,0,0,0,34,3,5,37.5,Matches
